FID,ID,X,Y,Z,Z2,Cluster,Edge,Z_Value,Z_Value99,Z_Value90,Z_Value90_50,Z_Value95,Z2_Value,Z2_Value90,Z2_Value90_50,X_Value,X_Value90,X_Value95,Y_Value90,X_2x,X_11x,X_1x,X_09x,X_01x,X_2x_5c,X_11x_5c,X_1x_5c,X_09x_5c,X_01x_5c,X_180_1000,X_200_1111,X_190_1056,X_150_1000,X_200_1333,X_175_1167,X_100_1000,X_200_2000,X_150_1500,X_50_1000,X_200_4000,X_125_2500,X_120_1000,X_200_1667,X_160_1333,X_110_1000,X_200_1818,X_155_1409,X_90_1000,X_200_2222,X_145_1611,X_70_1000,X_200_2857,X_135_1929,X_80_1000,X_200_2500,X_140_1750,X_60_1000,X_200_3333,X_130_2167,X_40_1000,Y_8_200,X_200_5000,Y_40_1000,X_120_3000,Y_24_600,X_30_1000,Y_6_200,X_200_6667,Y_40_1333,X_115_3833,Y_23_767,X_20_1000,Y_4_200,X_200_10000,Y_40_2000,X_110_5500,Y_22_1100,X_10_1000,Y_2_200,X_200_20000,Y_40_4000,X_105_10500,Y_21_2100,X_200_1200,Y_40_160,X_200_800,Y_40_240,X_200_1400,Y_40_120,X_200_600,Y_40_280,X_200_1600,Y_40_80,X_200_400,Y_40_320,X_120_1200,Y_16_160,X_80_800,Y_24_240,X_140_1400,Y_12_120,X_60_600,Y_28_280,X_160_1600,Y_8_80,X_40_400,Y_32_320,X_12_1200,Y_2_160,X_8_800,Y_2_240,X_14_1400,Y_1_120,X_6_600,Y_3_280,X_16_1600,Y_1_80,X_4_400,Y_3_320,X_200_1300,Y_40_260,X_200_1500,Y_40_300,X_200_1100,Y_40_220,X_200_900,Y_40_180,X_200_700,Y_40_140,X_200_500,Y_40_100,X_13_1300,Y_3_260,X_15_1500,Y_3_300,X_11_1100,Y_2_220,X_9_900,Y_2_180,X_7_700,Y_1_140,X_5_500,Y_1_100,X_200_1000,Y_40_200,X_17_1700,X_18_1800,X_19_1900,X_20_2000,X_30_3000
361,362,883.781825,206.9086407,0.992722187,2.393438889,0,0,0.49684378,0.49684378,0.49684378,0.49684378,0.49684378,0.282026474,0.282026474,0.282026474,1055.078005,1055.078005,1055.078005,206.9086407,762.9813715,780.583653,1069.588625,1166.557017,469.271745,968.9753879,1005.698187,1206.133521,1459.240236,969.8393309,887.3327581,1040.884751,1069.902328,848.986135,718.0066965,1406.497728,1069.485179,1120.171418,1263.892509,1134.771171,825.899763,1057.565077,1080.94329,896.1080494,721.1071748,876.4940045,881.9057171,1227.887486,1096.316683,1180.385249,900.4509787,786.0269261,1044.350295,757.0624913,925.7562676,979.3101426,1401.925767,613.1491853,1061.029236,1278.440624,736.7096927,212.7983358,489.7700218,134.9128079,783.9660054,184.3291407,714.8674234,208.5925642,580.3096502,215.2431397,1031.868317,179.8248206,1057.704854,178.9545925,758.7091966,224.878456,973.5991799,92.66175493,1045.563651,119.1185573,954.684863,257.7611021,1105.819436,208.3202295,837.3343653,230.3589103,1213.422216,148.9836783,848.0457211,150.294744,936.0595273,249.4528665,1001.069534,184.1425268,781.9473658,207.7880634,1168.356081,209.9746443,1266.48898,209.1824024,878.543766,179.608316,720.8664095,111.4324075,1029.935966,182.3671683,1179.804498,185.1267326,1084.151466,165.1548591,1390.157185,206.2960635,845.1998761,186.623528,1337.181014,153.017487,1348.915922,116.05928,1082.683067,236.9273989,1283.76822,275.5297313,1208.150613,205.3268624,1116.391863,219.2633633,917.2848237,190.8958306,1159.095829,109.0900728,972.3731231,255.6123822,1426.287473,284.2933223,711.6160852,251.6545846,948.4020422,174.7729449,1404.230948,138.9748521,857.9533461,178.0652484,1682.472954,254.6216672,734.432959,251.5554559,948.4020422,948.4020422,948.4020422,948.4020422,948.4020422
362,363,507.8150209,98.26759469,0.464765563,0.760150463,9,1,0.1,0.1,0.278,0.278,0.193,0.849421188,0.278,0.278,49.55514797,744,671,148.7,2071.356978,1112.172387,994.8536095,1027.207138,56.36899909,2054.109669,996.2445646,1110.542159,890.0362508,77.99106603,1091.535757,901.7121853,789.5424679,1132.653901,872.0017881,1222.797062,1105.113321,1900.349156,1420.561778,983.2776933,4216.454944,2278.046207,1057.834356,1649.732238,1289.331857,970.4306035,2035.801539,1341.688912,977.168746,2355.304841,1384.178307,934.8664544,3161.686015,1805.501454,1003.417429,2537.872175,1645.513649,981.2430306,3299.544031,2201.128594,927.2782678,212.5490591,4959.998645,947.3558622,3054.726061,570.2223208,1066.484135,200.7608295,6350.984099,1367.899574,3948.966185,801.8235875,979.3391357,197.7882147,10010.58227,1979.03707,5407.660538,1080.759906,1018.777323,202.9531219,19937.52335,3932.247109,10481.21249,2116.375655,1450.031621,178.1494693,995.523022,297.0397153,1425.651208,117.0849557,657.2744542,254.3502618,1607.58952,85.87540684,485.735587,355.5060946,1356.898471,153.1751167,755.1812712,254.6080619,1475.950487,125.9024716,560.8969515,269.3930441,1767.019984,88.87518111,396.2225767,307.4061706,1200.507884,157.2304155,783.3579712,239.9353051,1407.131679,120.3569873,602.5275595,284.1100826,1599.872882,80.32260299,400.5283801,321.1164096,941.9802379,230.8327279,1448.045307,253.8316193,988.8449566,245.0583819,987.3249516,212.7797705,472.0844699,84.8749316,489.1834186,132.0152875,1318.455688,268.7093163,1485.227303,299.1247532,1096.81554,219.0738996,882.9934174,180.4433923,684.4031205,139.0787016,496.6970535,98.97030894,969.6548458,214.7565991,1706.263237,1796.230516,1853.281598,1969.742455,2961.994114
363,364,496.4201855,97.71521631,0.470108696,1.340286098,9,0,0.1,0.1,0.278,0.278,0.193,5.216321811,0.278,0.278,16.12377278,744,671,148.7,2072.019907,1172.584782,1124.882421,834.8306201,97.7183911,2010.251198,1054.838892,1107.073311,907.4526761,179.8595054,988.780798,1247.00688,1105.394893,1050.476518,1140.787923,1018.405593,1117.52463,1923.280259,1461.869878,1003.725722,4189.085211,2248.853232,1163.75818,1660.930255,1341.595357,825.5044343,1669.231284,1477.782428,1016.666773,2074.806921,1714.453722,1016.794623,3002.514862,1885.498987,1017.919553,2530.559648,1782.819561,1036.552756,3216.576199,1981.237078,969.7250588,201.1833238,5047.361519,1004.154259,2927.86517,564.6193688,1026.182428,196.1934976,6748.272738,1315.064937,3834.025982,746.044989,994.2796533,201.812428,9768.375479,2022.51327,5392.911141,1074.467765,1005.101746,200.2628653,19812.43576,4008.4607,10463.78113,2111.029948,1063.596823,185.5826917,773.9574689,232.2285168,1381.859484,201.490025,490.3219349,338.0200361,1585.836011,106.5123844,570.570103,387.7594338,1092.478868,168.7937717,781.2524555,256.4857662,1200.79014,132.0200908,597.7903223,308.1670671,1680.659219,86.63338615,348.3646327,329.4218156,1198.326411,158.1027356,806.9842533,239.3587321,1405.915673,122.1624665,600.9801117,279.988674,1608.562741,80.22016801,401.5339235,317.2810672,1190.109975,204.4758728,1760.140116,350.2355219,1097.12501,288.8594055,968.25645,212.5210595,534.5301345,156.9682111,224.7352169,105.8056885,1299.937207,256.2422251,1482.274346,300.5850695,1087.865356,217.8605395,902.8182611,177.4989348,695.7501824,140.6136063,506.2796795,100.1883319,771.8785598,231.378014,1676.872714,1798.577349,1877.305846,1983.997832,2992.836509
364,365,499.3700131,101.1813584,0.498911083,0.699194798,9,0,0.1,0.1,0.278,0.278,0.193,0.426897615,0.278,0.278,134.8304448,744,671,148.7,2045.304228,1129.530834,1032.147294,968.5436523,158.9171412,2025.688349,1146.145292,1113.191058,1018.145774,113.6358886,1137.126252,968.4692803,973.1004045,1125.894526,1651.325354,1014.443458,970.0457323,2091.068425,1622.081776,1015.015562,4186.794197,2643.371938,983.6826474,1727.482628,1400.770103,1009.310227,2067.786914,1466.963078,845.0415676,2148.179116,1402.798085,980.4419875,3207.157847,2048.435277,1003.66594,2221.622022,1816.528277,1021.474424,3422.82389,2063.099241,1017.335034,198.7993079,5110.078533,1015.762476,3227.39343,599.862439,962.2427077,207.5168196,6763.246765,1330.131458,3767.744183,782.714139,1019.205376,201.153296,10148.72505,2078.640748,5345.746228,1062.102304,1010.151966,202.3625672,19519.78783,3939.23066,10399.36261,2068.079042,1206.128345,137.2673355,1014.036865,187.2780638,1069.530364,135.3090172,760.1211509,248.9135636,1624.909663,82.84924604,183.4269555,323.9622357,1183.401216,155.6528592,730.7491911,249.1555001,1277.078715,122.8142878,614.9464428,278.8405998,1274.201842,77.51874732,487.8051605,326.8794601,1170.204978,161.0013867,812.209618,239.001593,1400.286147,120.610119,586.3899931,282.1207748,1600.775547,80.72125644,407.4709983,315.9826571,1132.680932,303.5481015,1626.687946,334.3333006,825.419112,193.6692122,1118.566076,224.715502,649.7820806,187.3099109,694.1142518,100.1773009,1302.198256,255.8729626,1532.669532,296.6690653,1095.050382,225.4368827,898.2366655,180.7079006,699.8842052,140.2440027,494.696612,99.88313472,1014.039161,144.7576217,1705.301172,1783.725916,1898.146,2022.812241,2978.966957
365,366,504.6332805,98.69143384,0.489252273,4.551683574,9,0,0.1,0.1,0.278,0.278,0.193,0.224100459,0.278,0.278,246.3516929,744,671,148.7,1972.356965,1169.817471,1051.240092,845.8217499,62.89870476,2040.962089,1081.552875,1164.15814,911.6575561,129.3191473,706.9839336,1318.391823,794.0415132,881.5826951,1557.093772,1463.893805,1074.017066,1996.539712,1607.66922,1041.9841,4160.164868,2412.803143,1001.374174,1439.527949,1370.33028,1069.113807,1855.573521,1558.018121,862.9980429,2041.457212,1671.193675,958.2693521,3072.512256,2042.464227,894.3552117,2476.587682,1780.738035,992.4305963,3127.711563,2173.878189,968.5030737,200.9268848,5144.457924,995.2169529,2920.482891,601.3704473,1019.831657,204.4787912,6725.778637,1324.71593,3678.807521,753.4421987,965.5183588,192.8901078,9975.550058,1954.943679,5420.630813,1073.329822,1004.403269,197.0402281,20141.70429,4034.35132,10447.42369,2122.557115,1247.728347,188.8216328,896.3696017,232.7062088,1274.53635,144.3354049,883.202978,295.8702573,1878.189364,101.7008218,435.3329679,243.4702153,1153.144065,155.5799707,736.8091642,245.233888,1358.389958,95.83344664,517.622628,277.4163353,1865.452026,72.10740957,384.3577378,336.4735225,1194.365086,158.9160342,791.397909,242.4162222,1391.455194,120.1203899,607.1926563,285.2657251,1584.645356,80.05999032,398.1640135,321.88132,1223.144266,271.5601333,1624.718458,345.5212911,1183.05921,266.2155534,1150.540368,182.6870968,566.0902723,161.4234659,411.0012157,132.3528285,1305.93973,256.3261574,1489.282661,299.9746251,1087.703535,220.2749185,905.9310577,180.1651423,704.8247526,140.5293281,505.5789277,100.1376398,486.6468838,195.7786134,1706.832495,1785.210401,1897.558793,2009.832506,2998.321908
366,367,495.3529437,99.91065922,0.448374721,3.828834771,9,1,0.1,0.1,0.278,0.278,0.193,0.385894238,0.278,0.278,132.1150216,744,671,148.7,1981.699624,1154.306118,1079.207173,797.2822073,49.12947808,1902.872613,1137.198653,1146.903588,819.3224588,28.69546294,1063.565416,1192.861128,973.120233,1115.081543,840.490318,1054.391192,1110.478661,1884.638564,1403.83693,1014.51598,4012.527329,2366.289977,929.0278938,1759.660936,1342.1393,1021.795688,1981.458099,1515.377817,940.1687164,2254.076819,1475.328599,935.5078467,2444.866827,1744.027723,1014.160143,2582.176609,1724.061299,989.3923022,3482.772129,1951.804975,980.8071644,207.0647889,5066.050624,976.4494687,2943.534512,657.8393501,1004.635877,201.4323081,6812.759252,1400.9526,3809.072015,798.8742682,994.8825828,202.0358071,10035.0578,2026.062145,5461.79936,1085.549995,1015.182021,202.2292114,19807.72489,4045.771917,10380.08916,2092.629158,1257.027666,203.4569145,444.7496088,204.8577866,1373.091053,111.7835773,396.8396138,228.1928671,1433.679866,61.95725307,447.8416036,414.6752208,1342.287248,152.4265803,831.2568802,229.2232841,1440.60107,113.3299565,602.5188709,293.795762,1708.388942,75.71640831,379.7115938,330.8342851,1196.592849,160.7778608,793.3027142,242.1007464,1391.55204,119.4479861,599.0296475,279.4279799,1588.415044,79.5404922,400.4676895,320.1185417,1495.653079,164.7207664,1594.943587,288.6379023,1170.116495,274.964488,905.3796975,181.1664064,582.1826982,120.6274618,321.6883303,151.5868782,1304.655785,263.1746552,1483.489034,301.0823408,1072.959181,217.383173,900.8634216,177.2017476,714.9386783,139.9796076,494.5215757,99.00425063,1122.755705,178.7975657,1721.829615,1826.307652,1888.934671,1957.571933,2979.762004
367,368,833.1097589,218.6759939,0.635205021,2.01002715,0,0,3.54022429,3.54022429,3.54022429,3.54022429,3.54022429,1.906973255,1.906973255,1.906973255,1083.454141,1083.454141,1083.454141,218.6759939,1031.136605,818.6221955,1272.873922,707.9728716,1054.134168,741.0225363,946.6620877,1173.708593,1010.360106,1058.446581,939.1693237,730.8451989,1252.968597,1172.447552,1026.116573,668.0542893,747.9202924,764.5361946,1267.626526,878.1615204,727.3444619,1186.434955,820.9650644,1409.368749,1063.512595,891.5835921,1013.754346,1087.957708,936.2999795,806.044095,524.721971,1151.164942,869.0911808,831.7137992,886.1200755,943.8831859,1078.424679,690.3795116,1052.885773,954.6602767,1241.842595,164.6887398,1047.197267,191.2430092,918.2941775,291.7337472,911.0767028,155.4748692,893.3088681,197.165315,1176.171877,138.836857,844.5956274,248.6259868,851.9910162,197.8050931,1199.018699,228.4372347,828.3737757,296.4649239,643.9774022,214.9003754,1145.901144,235.4428333,931.8047063,220.6317055,1019.694372,150.9862109,910.8356802,176.8761944,1032.312875,173.6581329,822.265504,197.2985027,1280.441692,196.8325699,1051.573831,255.32869,1015.557997,205.076537,1317.868144,238.526238,828.8083218,219.7839297,880.5395639,149.1681156,1163.321988,204.2691605,354.4528771,176.994315,1005.499102,134.9400244,1074.855202,182.6953688,895.9120655,231.2346099,1160.692382,224.6545982,814.431614,156.9035302,893.2358981,323.6578514,1156.578836,209.3351437,493.8040367,247.308346,804.9827812,185.0748974,964.7959734,207.678966,842.5614576,177.2848221,1101.562713,168.2185478,1052.847639,224.1699364,847.9659112,239.7884993,1129.783035,220.938261,1184.132458,232.992895,1195.965452,245.4078609,1038.058664,149.4127574,847.9659112,847.9659112,847.9659112,847.9659112,847.9659112
368,369,996.632934,100.685101,0.513565771,0.653515725,6,1,0.1,0.1,0.278,0.278,0.193,1.82449471,1.775829763,1,842.6052585,1000,1000,148.7,2050.641434,1133.00863,1151.831803,980.0364504,48.77518417,962.3303252,1036.015289,816.3356081,791.5795489,987.2661044,1122.510034,977.0226382,856.4968046,669.4841091,969.1220928,1042.803531,828.6456698,777.2037356,898.8070075,1138.584052,796.3014398,1119.109146,1095.922664,1076.29753,1183.527569,978.4590441,885.8236201,1209.279799,1204.237985,866.9031583,1203.526187,975.0380963,1104.139397,751.958035,788.7686825,705.4776093,792.8197581,964.5465107,984.2953467,736.9993367,1150.049627,117.5723967,1024.744929,188.5109675,963.3816005,199.2511355,1058.516249,124.8128237,900.6618791,226.8444286,1165.569041,206.9185406,935.6642542,209.7122069,831.117612,252.8162168,916.0043467,267.2467211,1341.087332,229.2585174,1476.026982,184.0860229,997.236857,255.5696132,1278.476084,188.3744429,965.1698924,216.7649858,887.2525462,159.8676239,941.3045582,185.9597944,987.9002497,141.0357544,1140.297937,170.9906268,1005.590184,200.1295078,1400.01914,212.7012741,727.9004519,227.3628733,763.1523851,203.8185534,970.7590091,195.3903557,1330.130814,156.2622804,1020.330735,109.8193835,984.4735485,212.0043176,1260.031474,258.4020817,901.1945682,214.2132989,724.0786701,225.1187465,1400.170759,286.8697062,683.6423058,182.2199431,980.8809992,205.5794027,1181.134226,182.1297998,955.0789274,151.139765,1099.851374,207.0000331,897.9373897,169.1462613,1099.617925,198.686008,807.4623617,164.8467047,1086.745759,172.9529858,1184.14364,187.5540843,944.7142864,190.0029722,1160.209432,186.6648383,1466.803607,158.0992246,1086.745759,1086.745759,1086.745759,1086.745759,1086.745759
369,370,995.014407,100.2930846,0.472341491,0.211779729,6,0,0.1,0.1,0.278,0.278,0.193,0.293428455,1.775829763,1,856.2515455,1000,1000,148.7,1974.77097,1128.371896,1141.552449,883.4548155,108.8505728,1056.356284,1518.282054,643.1650698,1004.462727,939.2369708,1201.608906,614.6006621,1102.497771,772.1111256,1025.503293,980.0900233,1193.502473,1327.164029,976.8904033,748.3666605,1164.50324,925.4803098,883.545319,606.1547855,940.155885,1307.666565,877.0160485,905.0024037,908.7051452,1146.693766,1244.616791,1003.191007,866.0404922,1273.179087,1121.363804,780.9070723,637.2411863,786.858501,1437.829799,784.9729141,1069.845385,165.0396607,1070.621895,182.1140289,1145.790095,153.9013367,561.9074653,215.0695737,1039.403664,223.821726,984.9365182,222.7565698,1024.351863,215.9492325,944.8301167,251.3687765,1104.079684,168.9345335,833.9362498,135.4049921,1268.348731,220.4380017,1125.836992,233.6603917,847.8688516,242.3518578,1028.368659,163.2453078,1179.307471,181.3206035,737.8049717,229.4190153,846.2809261,138.3324339,807.069117,210.5258485,1042.528437,190.5819123,756.1861666,209.8320024,1087.786314,213.7769361,874.9397485,200.7549606,1637.598566,161.0755714,1094.959699,170.0658853,1098.54031,186.1365499,1245.089925,194.0461071,1450.911857,188.713103,1037.279308,170.1083201,1472.492299,179.9914574,739.1719475,207.9635995,894.4652031,227.5497342,1236.640107,183.1458156,793.3025815,219.0801488,808.926665,214.3332472,921.9309976,212.8649239,1141.915802,213.8593542,739.9326118,226.4427605,795.1243509,192.1377467,1197.430996,191.071128,1193.185478,148.8841028,913.2570872,237.8660005,1078.728552,173.2825372,1047.00216,159.7817211,1197.430996,1197.430996,1197.430996,1197.430996,1197.430996
370,371,1001.690409,100.5088479,0.495164921,2.371892842,6,0,0.1,0.1,0.278,0.278,0.193,1.471745427,1.775829763,1,956.0331791,1000,1000,148.7,2096.298245,1130.526238,1077.625263,958.0907124,180.899389,757.6749439,1243.660295,966.0064079,854.6990711,1035.967908,562.4196093,837.8492417,903.5336569,1195.007622,906.5535884,949.3981577,1045.48906,780.1169017,1048.543953,1060.106855,645.1846558,873.8179132,1139.656338,1050.228984,861.0769192,1206.96111,1071.766072,1161.391433,894.0158645,1173.713185,1212.842854,1088.812968,557.2181591,1101.668316,622.2490004,1052.760631,1155.045778,510.6939482,860.7244801,1020.426718,1289.08472,206.0206257,945.3632759,251.6204045,1081.139704,86.06236345,568.493233,143.7048615,1147.639993,181.7655494,815.1842058,148.0107785,1247.67577,148.5636522,1221.810744,192.6776082,1313.313123,200.6823682,968.1568039,158.7878289,1374.056588,270.7295877,922.5902801,245.7576439,1048.894418,187.6581902,1115.989991,286.4811282,951.9472568,227.8729449,1014.469782,171.4588767,905.9863344,209.6689932,1161.635093,207.5176883,1228.997193,286.6643876,1016.429981,99.72867321,1106.397343,186.5479714,956.2917306,140.2661695,944.9446254,231.5068154,1199.330624,192.7302342,537.3541599,206.6920223,955.753427,212.9330841,849.3821009,156.2198262,669.0841328,149.5947441,1277.710732,156.0163119,1066.454517,115.3746702,937.0030244,130.766889,1367.97954,282.3216559,997.5509772,260.7921323,1358.401207,188.4322366,1044.428336,184.4874604,1299.138361,148.6010404,1143.288241,168.0017839,982.1252036,206.4429122,1135.225917,176.0083702,782.1171929,232.367025,856.6883059,166.1856953,885.1442853,192.5339208,792.035678,247.9362773,1135.225917,1135.225917,1135.225917,1135.225917,1135.225917
371,372,997.4798663,100.5941726,0.554106022,0.843859969,6,0,0.1,0.1,0.278,0.278,0.193,0.107662012,1.775829763,1,915.4732161,1000,1000,148.7,1906.96165,1145.83138,1231.062033,919.5332309,36.8632172,914.3898437,1408.350526,1127.20636,1160.924373,825.3709524,821.1950555,1489.679425,1382.783487,791.3231876,870.0270973,825.7140416,829.5351678,1273.598831,1192.02104,1110.963617,885.1706617,992.273001,826.1323318,1075.919934,954.7942071,1005.447632,940.9067715,1222.26464,972.4742432,1165.372111,1254.243112,958.9156673,948.1091116,1210.711876,1196.298429,801.0790832,903.4676753,1128.711494,1090.599064,941.6538426,713.4265289,191.5296074,1017.101407,123.3031815,912.4624788,131.3858476,866.2366379,185.7943767,814.2716103,224.0044788,1174.855528,214.8943555,422.1793244,204.582266,779.9913839,243.71646,816.1020182,151.449019,870.6389651,222.92692,1063.557253,233.3985796,938.4901084,238.4601502,1032.730829,292.8144503,1135.47163,185.5121659,880.9373537,269.1504983,1559.378865,158.5589049,1207.334633,222.2127583,1035.246565,183.763987,731.928118,211.6859003,889.2821671,208.5607244,762.4801704,172.4961358,1032.527247,151.8643165,759.5052398,252.942107,774.8657038,153.5590856,962.4646392,201.1342755,1053.062292,217.7158239,720.3003842,174.6845673,857.0818627,170.0929742,735.7912007,143.4312492,1301.542027,189.9875356,1195.415443,199.120545,717.006944,174.546525,1033.344591,169.3992759,793.949999,211.6808033,995.7234605,210.2048972,792.6506158,189.3418148,895.2627506,199.2502733,736.4969463,222.7918642,1114.298313,228.6581111,1063.931193,220.1993856,792.8874986,236.2118588,753.4898899,244.3513396,982.2243167,217.7094984,1114.298313,1114.298313,1114.298313,1114.298313,1114.298313
372,373,1008.584255,99.24215234,0.443343728,0.241913296,6,1,0.1,0.1,0.278,0.278,0.193,2.56670134,1.775829763,1,908.1281103,1000,1000,148.7,1894.474591,960.2636611,1034.067645,782.1867087,31.72547673,1136.211145,1049.215829,1294.043239,1157.151087,743.093147,752.9533643,1051.762206,769.3138382,700.4308075,1298.738421,1206.846495,769.7572556,1042.55835,890.6132504,995.8685812,1232.755722,1096.748651,1180.078622,901.3100069,1489.148077,831.9725864,1296.62356,812.8329854,968.0882741,746.5606405,879.1952472,934.8237163,1044.559517,1173.529347,746.6615443,930.238368,822.2505505,1188.333458,947.1881822,951.1179847,1136.071543,133.9499364,979.2689854,204.9893614,811.1209168,236.1587203,930.3107328,183.2040235,907.2748177,242.3176823,1262.327747,221.7500036,1042.189086,266.0413297,928.035328,166.045282,1027.243604,240.289404,1306.786689,155.3167213,1048.586181,226.0626241,1009.058779,169.3308559,1000.967981,227.5460849,1092.419611,200.6848835,1104.614975,183.3853524,875.431661,209.2281223,773.1346167,185.1104106,1093.992274,186.0052215,934.2366417,181.2046122,971.536114,181.8329546,360.8643025,256.2953049,676.4117661,161.4863594,1029.188952,186.2473509,838.804747,134.6414217,1101.693178,152.353417,785.9555991,214.4903611,1102.13193,235.8725728,1002.564233,199.7225031,1368.735107,219.2270011,1162.524766,214.0467414,1093.838514,187.1775068,956.5365404,149.5413447,1120.58644,152.9080946,968.3893948,179.4495157,1037.258134,199.5015849,1058.704625,167.4647632,1036.592077,175.7813904,1029.737846,257.5830171,565.9015266,190.9751618,906.3928354,256.1063592,1367.82972,123.354221,967.5726393,249.5302804,1000.041838,201.8995712,565.9015266,565.9015266,565.9015266,565.9015266,565.9015266
373,374,1115.288666,263.0964595,0.837292838,3.00874468,0,0,0.71581242,0.71581242,0.71581242,0.71581242,0.71581242,0.159109248,0.159109248,0.159109248,1156.066338,1156.066338,1156.066338,263.0964595,801.8030458,1079.235521,707.1665243,1224.368551,760.0649954,705.4648954,1319.358695,1077.737874,1075.838536,1068.08007,955.2921843,1326.778707,895.6718854,943.4876936,1049.043611,925.6559606,832.1005617,839.9002084,1248.534706,665.93717,1018.603704,1089.227965,789.5679456,1131.779099,1256.291779,1009.3673,1024.233287,638.4059052,1011.530038,877.2428577,936.2039586,899.7489159,951.8703922,1180.730268,1016.189448,1223.190609,1058.129292,1140.539539,981.8928381,579.4420739,960.0678476,176.0184566,469.8679769,158.8280256,861.5344977,191.878923,872.8625156,202.8511027,1107.861585,167.9469285,1158.365472,195.2310878,987.121504,249.1850448,854.5230685,281.0310848,934.1024714,163.2712274,720.2779298,230.2956158,1117.66853,192.7387167,926.2861162,255.62145,1004.629037,241.7819154,863.1952778,284.3042454,649.0990054,210.516561,672.5680317,166.085083,968.4533956,235.322301,649.3345752,180.1277677,826.8859049,150.0727404,1046.891166,193.0319763,910.43983,191.0038326,976.5796842,221.3609704,793.0449638,102.2006586,963.8596759,196.7620457,828.3522837,226.8434656,1014.220018,212.4847119,1248.492048,285.4587831,1150.55595,247.5142778,1273.319168,276.2186875,711.1892755,182.3784679,889.2702758,174.2630092,1391.426746,160.8681522,772.6578937,130.8023031,1108.6298,309.4868121,1108.668321,195.0149525,864.5923381,182.9002641,913.7971723,275.051633,1006.300357,205.8020018,1289.564687,184.7267535,764.2612743,163.002385,675.1356455,233.5496079,642.5181725,140.9748969,811.5064303,119.7963463,1289.564687,1289.564687,1289.564687,1289.564687,1289.564687
